,Product Name,configuration_details,image_links,Price
0,"realme 9 5G (Stargaze White, 128 GB)","3,437 Ratings & 284 Reviews",https://rukminim1.flixcart.com/image/312/312/l0jwbrk0/mobile/a/p/r/-original-imagcb64gwkhzdk5.jpeg?q=70,"?17,499"
1,"REDMI Note 10S (Deep Sea Blue, 64 GB)","41,114 Ratings & 2,849 Reviews",https://rukminim1.flixcart.com/image/312/312/kyeqjrk0/mobile/y/u/t/-original-imagan9qzdf2hbgy.jpeg?q=70,"?12,999"
2,"realme 9 5G (Meteor Black, 64 GB)","10,044 Ratings & 733 Reviews",https://rukminim1.flixcart.com/image/312/312/l0jwbrk0/mobile/e/f/b/-original-imagcb64e6mywt9j.jpeg?q=70,"?15,999"
3,"realme 9 5G (Stargaze White, 64 GB)","10,044 Ratings & 733 Reviews",https://rukminim1.flixcart.com/image/312/312/l0jwbrk0/mobile/a/p/r/-original-imagcb64gwkhzdk5.jpeg?q=70,"?15,999"
4,"SAMSUNG Galaxy F12 (Sea Green, 64 GB)","2,76,166 Ratings & 22,290 Reviews",https://rukminim1.flixcart.com/image/312/312/kn22m4w0/mobile/a/q/8/galaxy-f12-sm-f127gzgiins-samsung-original-imagftmjw3xqg4yk.jpeg?q=70,"?9,499"
5,"REDMI Note 10S (Frost White, 64 GB)","41,114 Ratings & 2,849 Reviews",https://rukminim1.flixcart.com/image/312/312/kyeqjrk0/mobile/z/i/b/-original-imagan9qprtsdkab.jpeg?q=70,"?12,999"
6,"REDMI Note 10S (Cosmic Purple, 64 GB)","41,114 Ratings & 2,849 Reviews",https://rukminim1.flixcart.com/image/312/312/kyeqjrk0/mobile/u/0/8/-original-imagan9qhw9nyhce.jpeg?q=70,"?12,999"
7,"REDMI Note 10S (Shadow Black, 64 GB)","41,114 Ratings & 2,849 Reviews",https://rukminim1.flixcart.com/image/312/312/kyeqjrk0/mobile/u/0/8/-original-imagan9qhw9nyhce.jpeg?q=70,"?12,999"
8,"realme 9 5G (Meteor Black, 128 GB)","3,437 Ratings & 284 Reviews",https://rukminim1.flixcart.com/image/312/312/l0jwbrk0/mobile/e/f/b/-original-imagcb64e6mywt9j.jpeg?q=70,"?17,499"
9,"POCO C31 (Royal Blue, 64 GB)","69,742 Ratings & 4,071 Reviews",https://rukminim1.flixcart.com/image/312/312/ku4ezrk0/mobile/p/e/4/c31-mzb0a0jin-poco-original-imag7bzqxgdhgf2n.jpeg?q=70,"?8,499"
10,"SAMSUNG Galaxy F22 (Denim Blue, 64 GB)","69,904 Ratings & 6,901 Reviews",https://rukminim1.flixcart.com/image/312/312/kqqykcw0/mobile/j/5/7/galaxy-f22-sm-e225flbdins-samsung-original-imag4z99fp4qdfby.jpeg?q=70,"?10,499"
11,"SAMSUNG Galaxy F22 (Denim Black, 64 GB)","69,904 Ratings & 6,901 Reviews",https://rukminim1.flixcart.com/image/312/312/kqqykcw0/mobile/p/y/u/galaxy-f22-sm-e225fzkhins-samsung-original-imag4z99fagskjxd.jpeg?q=70,"?10,499"
12,"MOTOROLA e40 (Carbon Gray, 64 GB)","29,622 Ratings & 3,236 Reviews",https://rukminim1.flixcart.com/image/312/312/l1l1rww0/mobile/v/7/n/-original-imagd48zkjwujxzz.jpeg?q=70,"?9,999"
13,"REDMI 10 (Pacific Blue, 64 GB)","27,815 Ratings & 1,641 Reviews",https://rukminim1.flixcart.com/image/312/312/l0tweq80/mobile/w/r/t/-original-imagcgtgwg5taegn.jpeg?q=70,"?9,999"
14,"REDMI 9i Sport (Coral Green, 64 GB)","1,13,106 Ratings & 6,458 Reviews",https://rukminim1.flixcart.com/image/312/312/ku04o7k0/mobile/m/w/p/9i-sport-mzb0a0yin-redmi-original-imag785ryfspqg3a.jpeg?q=70,"?8,799"
15,"REDMI 9i Sport (Metallic Blue, 64 GB)","1,13,106 Ratings & 6,458 Reviews",https://rukminim1.flixcart.com/image/312/312/ku04o7k0/mobile/x/x/t/9i-sport-mzb0a10in-redmi-original-imag785rwf3q8sft.jpeg?q=70,"?8,799"
16,"realme C35 (Glowing Green, 64 GB)","63,786 Ratings & 4,179 Reviews",https://rukminim1.flixcart.com/image/312/312/l0fm07k0/mobile/y/g/i/-original-imagc7ryyhrrcgxh.jpeg?q=70,"?11,999"
17,"REDMI 10 (Midnight Black, 64 GB)","27,815 Ratings & 1,641 Reviews",https://rukminim1.flixcart.com/image/312/312/l0tweq80/mobile/x/f/u/-original-imagcgtghym8theg.jpeg?q=70,"?9,999"
18,"REDMI Note 10T 5G (Metallic Blue, 64 GB)","19,329 Ratings & 1,089 Reviews",https://rukminim1.flixcart.com/image/312/312/l0igvww0/mobile/y/j/4/-original-imagcaaw4d7bv7pj.jpeg?q=70,"?11,999"
19,"POCO C31 (Shadow Gray, 64 GB)","69,742 Ratings & 4,071 Reviews",https://rukminim1.flixcart.com/image/312/312/ku4ezrk0/mobile/b/o/m/c31-mzb0a0min-poco-original-imag7bzqxekkpkrv.jpeg?q=70,"?8,499"
20,"Infinix HOT 12 Play (Racing Black, 64 GB)","7,275 Ratings & 581 Reviews",https://rukminim1.flixcart.com/image/312/312/l3dcl8w0/mobile/y/f/b/-original-imageg2qrjbhfqyb.jpeg?q=70,"?8,499"
21,"Infinix HOT 12 Play (Horizon Blue, 64 GB)","7,275 Ratings & 581 Reviews",https://rukminim1.flixcart.com/image/312/312/l3dcl8w0/mobile/j/o/x/-original-imagehxy5hzshkdv.jpeg?q=70,"?8,499"
22,"Infinix HOT 12 Play (Daylight Green, 64 GB)","7,275 Ratings & 581 Reviews",https://rukminim1.flixcart.com/image/312/312/l3dcl8w0/mobile/c/q/t/-original-imageg2rjgezh6yf.jpeg?q=70,"?8,499"
23,"REDMI 10 (Caribbean Green, 64 GB)","27,815 Ratings & 1,641 Reviews",https://rukminim1.flixcart.com/image/312/312/l0tweq80/mobile/d/d/s/-original-imagcgtgyqebxqhx.jpeg?q=70,"?9,999"
